"SETTLEMENTDATE","REGIONID","TOTALDEMAND","SS_SOLAR_UIGF","SS_WIND_UIGF","SS_SOLAR_CLEAREDMW","SS_WIND_CLEAREDMW"
2026-09-02 15:35:00,SA1,1002.35000,360.15736,591.07365,360.15736,591.07365
2026-09-02 15:35:00,TAS1,976.69000,0.00000,319.66767,0.00000,319.66767
2026-09-02 15:35:00,VIC1,4418.98000,561.21403,1102.38579,561.21403,1102.38579
2026-09-02 15:40:00,NSW1,6847.95000,3195.18268,1498.92111,2918.91692,1497.73793
2026-09-02 15:40:00,QLD1,5460.46000,2729.98720,136.93440,2231.81248,117.83040
2026-09-02 15:40:00,SA1,997.97000,362.39027,632.78660,362.39027,576.11630
2026-09-02 15:40:00,TAS1,990.17000,0.00000,322.58247,0.00000,322.58247
2026-09-02 15:40:00,VIC1,4510.27000,490.17642,1058.64787,490.17642,1058.64787
2026-09-02 15:45:00,NSW1,6877.42000,3062.79615,1454.70029,2819.23319,1448.09153
2026-09-02 15:45:00,QLD1,5477.81000,2695.80692,148.68350,2227.64273,125.88850
2026-09-02 15:45:00,SA1,1029.95000,255.84264,659.69697,255.84264,604.79597
2026-09-02 15:45:00,TAS1,999.10000,0.00000,323.92312,0.00000,323.92312
2026-09-02 15:45:00,VIC1,4585.77000,464.49271,989.08565,443.69171,989.08565
2026-09-02 15:50:00,NSW1,7058.71000,3093.57796,1407.59376,2809.92272,1407.59376
2026-09-02 15:50:00,QLD1,5556.16000,2726.06409,150.05500,2341.33261,124.43000
2026-09-02 15:50:00,SA1,1053.21000,238.94618,697.75620,238.94618,621.76620
2026-09-02 15:50:00,TAS1,1004.92000,0.00000,326.75412,0.00000,326.75412
2026-09-02 15:50:00,VIC1,4642.25000,545.26363,1045.40329,531.12863,1045.40329
2026-09-02 15:55:00,NSW1,7148.68000,3190.55429,1394.72162,2950.24874,1394.72162
2026-09-02 15:55:00,QLD1,5669.84000,2563.95065,136.29460,2165.38100,112.87960
2026-09-02 15:55:00,SA1,1075.57000,260.23982,744.64023,260.23982,744.64023
2026-09-02 15:55:00,TAS1,998.84000,0.00000,320.77245,0.00000,320.77245
2026-09-02 15:55:00,VIC1,4750.36000,503.65961,1108.82028,489.76661,1108.82028
2026-09-02 16:00:00,NSW1,7190.23000,2975.98588,1348.10658,2935.49592,1333.95665
2026-09-02 16:00:00,QLD1,5791.25000,2527.81682,148.09310,2131.70250,127.28010
2026-09-02 16:00:00,SA1,1105.71000,236.00654,728.15324,236.00654,728.15324
2026-09-02 16:00:00,TAS1,1013.28000,0.00000,333.31832,0.00000,333.31832
2026-09-02 16:00:00,VIC1,4792.56000,426.73001,1098.48314,412.53201,1098.48314
2026-09-02 16:05:00,NSW1,7298.80000,2667.77520,1378.96818,2619.69038,1378.96818
2026-09-02 16:05:00,QLD1,5901.04000,2514.02312,158.11090,2124.75507,142.46490
2026-09-02 16:05:00,SA1,1140.39000,303.44964,708.48380,303.44964,708.48380
2026-09-02 16:05:00,TAS1,1007.40000,0.00000,334.77576,0.00000,334.77576
2026-09-02 16:05:00,VIC1,4718.30000,463.21018,1090.42288,463.21018,1090.42288
2026-09-02 16:10:00,NSW1,7385.70000,2573.64640,1378.97270,2534.70409,1378.83406
2026-09-02 16:10:00,QLD1,5995.31000,2489.52198,143.72700,2114.67714,126.40600
2026-09-02 16:10:00,SA1,1179.25000,290.51355,752.93115,290.51355,752.93115
2026-09-02 16:10:00,TAS1,1010.38000,0.00000,325.54477,0.00000,325.54477
2026-09-02 16:10:00,VIC1,4960.25000,428.51603,1033.69364,427.55603,1033.69364
2026-09-02 16:15:00,NSW1,7453.75000,2325.40973,1312.35104,2305.14456,1312.35104
2026-09-02 16:15:00,QLD1,6080.91000,2354.34668,145.12800,1996.62081,127.17500
2026-09-02 16:15:00,SA1,1199.22000,292.06800,731.87984,292.06800,731.87984
2026-09-02 16:15:00,TAS1,1023.97000,0.00000,318.79249,0.00000,318.79249
2026-09-02 16:15:00,VIC1,5054.35000,455.93740,1000.21024,455.93740,1000.21024
2026-09-02 16:20:00,NSW1,7520.55000,2379.35559,1299.10217,2379.35559,1299.10217
2026-09-02 16:20:00,QLD1,6199.06000,2282.22542,152.10630,1944.70161,136.50230
2026-09-02 16:20:00,SA1,1213.67000,276.03373,787.22612,276.03373,787.22612
2026-09-02 16:20:00,TAS1,1041.56000,0.00000,319.40061,0.00000,319.40061
2026-09-02 16:20:00,VIC1,5061.75000,519.17021,1001.82210,519.17021,1001.82210
2026-09-02 16:25:00,NSW1,7572.86000,2218.74091,1342.66625,2218.74091,1342.66625
2026-09-02 16:25:00,QLD1,6277.08000,2201.74296,157.97300,1901.52854,135.87100
2026-09-02 16:25:00,SA1,1217.32000,286.73537,824.08359,286.73537,824.08359
2026-09-02 16:25:00,TAS1,1052.52000,0.00000,324.08119,0.00000,324.08119
2026-09-02 16:25:00,VIC1,5149.44000,453.52304,1027.78795,418.26304,1027.78795
2026-09-02 16:30:00,NSW1,7751.32000,1878.70913,1371.88312,1878.70913,1371.88312
2026-09-02 16:30:00,QLD1,6428.41000,2085.32078,150.17000,1891.03978,150.17000
2026-09-02 16:30:00,SA1,1203.81000,293.21528,813.35476,293.21528,813.35476
2026-09-02 16:30:00,TAS1,1050.99000,0.00000,326.45269,0.00000,326.45269
2026-09-02 16:30:00,VIC1,5240.39000,415.89302,1057.88208,395.16202,1057.88208
2026-09-02 16:35:00,NSW1,7737.67000,1685.36267,1380.17678,1678.72281,1380.17678
2026-09-02 16:35:00,QLD1,6538.84000,1941.12410,156.13300,1745.19110,156.13300
2026-09-02 16:35:00,SA1,1207.33000,283.28083,768.49937,283.28083,768.49937
2026-09-02 16:35:00,TAS1,1060.38000,0.00000,325.04051,0.00000,325.04051
2026-09-02 16:35:00,VIC1,5254.82000,390.18054,1091.80757,329.66454,1091.80757
2026-09-02 16:40:00,NSW1,7913.60000,1422.61279,1380.37669,1422.61279,1380.37669
2026-09-02 16:40:00,QLD1,6523.78000,1457.01817,176.93900,1457.01817,176.93900
2026-09-02 16:40:00,SA1,1239.00000,304.50419,753.80988,304.50419,753.80988
2026-09-02 16:40:00,TAS1,1083.57000,0.00000,339.76486,0.00000,339.76486
2026-09-02 16:40:00,VIC1,5360.69000,334.83249,1057.99705,276.84885,1057.99705
2026-09-02 16:45:00,NSW1,8025.25000,1242.14030,1372.43349,1242.14030,1372.43349
2026-09-02 16:45:00,QLD1,6646.27000,1512.32860,184.19700,1410.23769,184.19700
2026-09-02 16:45:00,SA1,1263.75000,276.71146,834.81864,276.71146,834.81864
2026-09-02 16:45:00,TAS1,1098.17000,0.00000,343.35438,0.00000,343.35438
2026-09-02 16:45:00,VIC1,5476.84000,374.81894,1073.13156,322.48439,1073.13156
2026-09-02 16:50:00,NSW1,8104.35000,1135.88669,1379.96584,1135.88669,1379.96584
2026-09-02 16:50:00,QLD1,6697.15000,1304.74319,182.42000,1273.47048,182.42000
2026-09-02 16:50:00,SA1,1295.17000,230.10963,846.13781,230.10963,846.13781
2026-09-02 16:50:00,TAS1,1118.58000,0.00000,344.02208,0.00000,344.02208
2026-09-02 16:50:00,VIC1,5485.16000,368.08757,1079.96603,368.08757,1079.96603
2026-09-02 16:55:00,NSW1,8193.00000,991.63577,1377.40417,991.63577,1377.40417
2026-09-02 16:55:00,QLD1,6741.47000,1135.43480,201.36528,1072.40752,201.36528
2026-09-02 16:55:00,SA1,1338.41000,208.28509,852.92753,208.28509,852.92753
2026-09-02 16:55:00,TAS1,1125.38000,0.00000,339.19937,0.00000,339.19937
2026-09-02 16:55:00,VIC1,5582.71000,269.91486,1111.98774,269.91486,1111.98774
2026-09-02 17:00:00,NSW1,8100.42000,717.17171,1371.77594,717.17171,1371.77594
2026-09-02 17:00:00,QLD1,6857.08000,961.22214,207.02900,961.22214,207.02900
2026-09-02 17:00:00,SA1,1338.94000,184.60538,840.97352,184.60538,840.97352
2026-09-02 17:00:00,TAS1,1154.33000,0.00000,333.26333,0.00000,333.26333
2026-09-02 17:00:00,VIC1,5688.78000,219.80037,1129.43165,219.80037,1129.43165
2026-09-02 17:05:00,NSW1,8233.06000,576.72334,1311.92680,576.72334,1311.92680
2026-09-02 17:05:00,QLD1,6916.12000,866.55812,196.82000,866.55812,196.82000
2026-09-02 17:05:00,SA1,1367.80000,194.49192,811.65016,194.49192,811.65016
2026-09-02 17:05:00,TAS1,1157.44000,0.00000,334.75582,0.00000,334.75582
2026-09-02 17:05:00,VIC1,5744.82000,220.21600,1127.62023,220.21600,1127.62023
2026-09-02 17:10:00,NSW1,8297.17000,456.07505,1245.62310,456.07505,1245.62310
2026-09-02 17:10:00,QLD1,6899.32000,741.75501,202.55356,741.75501,202.55356
2026-09-02 17:10:00,SA1,1391.12000,179.77746,791.85469,179.77746,791.85469
2026-09-02 17:10:00,TAS1,1158.59000,0.00000,315.79153,0.00000,315.79153
2026-09-02 17:10:00,VIC1,5822.22000,159.33120,1169.99967,159.33120,1169.99967
2026-09-02 17:15:00,NSW1,8379.43000,349.06899,1211.72445,349.06899,1211.72445
2026-09-02 17:15:00,QLD1,6969.36000,540.74709,221.34696,540.74709,221.34696
2026-09-02 17:15:00,SA1,1422.64000,160.00354,756.67234,160.00354,756.67234
2026-09-02 17:15:00,TAS1,1188.02000,0.00000,329.72007,0.00000,329.72007
2026-09-02 17:15:00,VIC1,5923.29000,131.00600,1208.29821,131.00600,1208.29821
2026-09-02 17:20:00,NSW1,8349.10000,256.35752,1184.52006,256.35752,1184.52006
2026-09-02 17:20:00,QLD1,7008.85000,393.12636,257.11321,393.12636,257.11321
2026-09-02 17:20:00,SA1,1463.14000,120.62881,754.25744,120.62881,754.25744
2026-09-02 17:20:00,TAS1,1189.73000,0.00000,328.60239,0.00000,328.60239
2026-09-02 17:20:00,VIC1,5958.93000,93.57443,1197.62898,93.57443,1197.62898
2026-09-02 17:25:00,NSW1,8397.32000,150.70369,1168.13375,150.70369,1168.13375
2026-09-02 17:25:00,QLD1,7033.62000,260.61987,290.79691,260.61987,290.79691
2026-09-02 17:25:00,SA1,1450.70000,172.73063,737.94256,172.73063,737.94256
2026-09-02 17:25:00,TAS1,1197.95000,0.00000,326.13424,0.00000,326.13424
2026-09-02 17:25:00,VIC1,6093.00000,66.80358,1254.75956,66.80358,1254.75956
2026-09-02 17:30:00,NSW1,8468.40000,69.15792,1221.35482,69.15792,1221.35482
2026-09-02 17:30:00,QLD1,7086.26000,166.33902,294.24930,166.33902,294.24930
2026-09-02 17:30:00,SA1,1495.67000,148.85709,724.00140,148.85709,724.00140
2026-09-02 17:30:00,TAS1,1196.66000,0.00000,327.74430,0.00000,327.74430
2026-09-02 17:30:00,VIC1,6175.40000,56.68033,1304.43767,56.68033,1304.43767
2026-09-02 17:35:00,NSW1,8535.29000,30.84237,1250.45437,30.84237,1250.45437
2026-09-02 17:35:00,QLD1,7173.41000,97.85770,310.88723,97.85770,310.88723
2026-09-02 17:35:00,SA1,1525.45000,120.90618,712.71068,120.90618,712.71068
2026-09-02 17:35:00,TAS1,1188.07000,0.00000,324.76538,0.00000,324.76538
2026-09-02 17:35:00,VIC1,6235.11000,40.83997,1380.20263,40.83997,1380.20263
2026-09-02 17:40:00,NSW1,8555.43000,29.28134,1236.38392,29.28134,1236.38392
2026-09-02 17:40:00,QLD1,7170.25000,57.01496,303.37899,57.01496,303.37899
2026-09-02 17:40:00,SA1,1558.60000,131.97372,703.56666,131.97372,703.56666
2026-09-02 17:40:00,TAS1,1187.28000,0.00000,335.02443,0.00000,335.02443
2026-09-02 17:40:00,VIC1,6318.36000,23.94054,1374.23801,23.94054,1374.23801
2026-09-02 17:45:00,NSW1,8543.31000,6.92737,1266.19058,6.92737,1266.19058
2026-09-02 17:45:00,QLD1,7266.43000,26.77090,343.59020,26.77090,343.59020
2026-09-02 17:45:00,SA1,1554.01000,78.01254,684.08396,78.01254,684.08396
2026-09-02 17:45:00,TAS1,1193.52000,0.00000,335.28439,0.00000,335.28439
2026-09-02 17:45:00,VIC1,6322.84000,18.20593,1368.55238,18.20593,1368.55238
2026-09-02 17:50:00,NSW1,8655.16000,4.25454,1260.79194,4.25454,1260.79194
2026-09-02 17:50:00,QLD1,7263.68000,13.62829,351.57929,13.62829,351.57929
2026-09-02 17:50:00,SA1,1603.77000,61.43800,663.63331,61.43800,663.63331
2026-09-02 17:50:00,TAS1,1200.65000,0.00000,327.45964,0.00000,327.45964
2026-09-02 17:50:00,VIC1,6445.22000,8.51081,1354.51252,8.51081,1354.51252
2026-09-02 17:55:00,NSW1,8707.82000,0.66500,1241.05824,0.66500,1241.05824
2026-09-02 17:55:00,QLD1,7299.74000,5.57889,350.77329,5.57889,350.77329
2026-09-02 17:55:00,SA1,1629.16000,45.65182,648.26288,45.65182,648.26288
2026-09-02 17:55:00,TAS1,1225.82000,0.00000,327.05530,0.00000,327.05530
2026-09-02 17:55:00,VIC1,6507.49000,2.54901,1347.97592,2.54901,1347.97592
2026-09-02 18:00:00,NSW1,8718.56000,0.01000,1212.35689,0.01000,1212.35689
2026-09-02 18:00:00,QLD1,7363.21000,2.42500,359.66843,2.42500,359.66843
2026-09-02 18:00:00,SA1,1648.11000,16.80283,683.53540,16.80283,683.53540
2026-09-02 18:00:00,TAS1,1228.96000,0.00000,329.51102,0.00000,329.51102
2026-09-02 18:00:00,VIC1,6558.48000,1.41083,1285.92128,1.41083,1285.92128
2026-09-02 18:05:00,NSW1,8734.40000,0.00000,1205.72466,0.00000,1205.72466
2026-09-02 18:05:00,QLD1,7419.53000,0.65400,373.77366,0.65400,373.77366
2026-09-02 18:05:00,SA1,1679.43000,10.00591,650.65927,10.00591,650.65927
2026-09-02 18:05:00,TAS1,1224.96000,0.00000,329.02894,0.00000,329.02894
2026-09-02 18:05:00,VIC1,6595.02000,0.24273,1343.07699,0.24273,1343.07699
2026-09-02 18:10:00,NSW1,8745.55000,0.00000,1196.57874,0.00000,1196.57874
2026-09-02 18:10:00,QLD1,7450.45000,0.00000,385.14553,0.00000,385.14553
2026-09-02 18:10:00,SA1,1705.74000,7.08491,614.25244,7.08491,614.25244
2026-09-02 18:10:00,TAS1,1220.75000,0.00000,327.02232,0.00000,327.02232
2026-09-02 18:10:00,VIC1,6587.18000,0.00000,1363.46760,0.00000,1363.46760
2026-09-02 18:15:00,NSW1,8737.74000,0.00000,1228.84894,0.00000,1228.84894
2026-09-02 18:15:00,QLD1,7395.18000,0.00000,388.32946,0.00000,388.32946
2026-09-02 18:15:00,SA1,1734.96000,3.65645,574.75952,3.65645,574.75952
2026-09-02 18:15:00,TAS1,1233.01000,0.00000,320.88061,0.00000,320.88061
2026-09-02 18:15:00,VIC1,6600.29000,0.00000,1382.99291,0.00000,1382.99291
2026-09-02 18:20:00,NSW1,8786.32000,0.00000,1217.17847,0.00000,1217.17847
2026-09-02 18:20:00,QLD1,7359.21000,0.00000,402.42705,0.00000,402.42705
2026-09-02 18:20:00,SA1,1750.23000,3.99545,583.69936,3.99545,583.69936
2026-09-02 18:20:00,TAS1,1241.73000,0.00000,312.62966,0.00000,312.62966
2026-09-02 18:20:00,VIC1,6652.47000,0.00000,1444.18802,0.00000,1444.18802
2026-09-02 18:25:00,NSW1,8767.05000,0.00000,1261.10554,0.00000,1261.10554
2026-09-02 18:25:00,QLD1,7410.63000,0.00000,412.00663,0.00000,412.00663
2026-09-02 18:25:00,SA1,1740.32000,0.49100,582.53887,0.49100,582.53887
2026-09-02 18:25:00,TAS1,1242.34000,0.00000,321.07066,0.00000,321.07066
2026-09-02 18:25:00,VIC1,6721.67000,0.00000,1441.86487,0.00000,1441.86487
2026-09-02 18:30:00,NSW1,8710.07000,0.00000,1271.87330,0.00000,1271.87330
2026-09-02 18:30:00,QLD1,7472.20000,0.00000,420.68285,0.00000,420.68285
2026-09-02 18:30:00,SA1,1757.68000,0.08900,611.39284,0.08900,611.39284
2026-09-02 18:30:00,TAS1,1238.54000,0.00000,322.99547,0.00000,322.99547
2026-09-02 18:30:00,VIC1,6843.81000,0.00000,1372.41159,0.00000,1372.41159
2026-09-02 18:35:00,NSW1,8675.50000,0.00000,1236.26117,0.00000,1236.26117
2026-09-02 18:35:00,QLD1,7441.77000,0.00000,432.75095,0.00000,432.75095
2026-09-02 18:35:00,SA1,1772.31000,0.08000,625.37295,0.08000,625.37295
2026-09-02 18:35:00,TAS1,1226.60000,0.00000,333.28034,0.00000,333.28034
2026-09-02 18:35:00,VIC1,6836.40000,0.00000,1349.07986,0.00000,1349.07986
2026-09-02 18:40:00,NSW1,8729.19000,0.00000,1206.84441,0.00000,1206.84441
2026-09-02 18:40:00,QLD1,7353.12000,0.00000,435.06311,0.00000,435.06311
2026-09-02 18:40:00,SA1,1760.15000,0.00100,623.01024,0.00100,623.01024
2026-09-02 18:40:00,TAS1,1233.62000,0.00000,365.86274,0.00000,365.86274
2026-09-02 18:40:00,VIC1,6800.30000,0.00000,1432.82032,0.00000,1432.82032
2026-09-02 18:45:00,NSW1,8666.89000,0.00000,1216.52857,0.00000,1216.52857
2026-09-02 18:45:00,QLD1,7327.50000,0.00000,436.01701,0.00000,436.01701
2026-09-02 18:45:00,SA1,1793.29000,0.00800,627.13065,0.00800,627.13065
2026-09-02 18:45:00,TAS1,1214.56000,0.00000,360.63905,0.00000,360.63905
2026-09-02 18:45:00,VIC1,6747.96000,0.00000,1436.53647,0.00000,1436.53647
2026-09-02 18:50:00,NSW1,8686.58000,0.00000,1177.63881,0.00000,1177.63881
2026-09-02 18:50:00,QLD1,7318.53000,0.00000,441.89616,0.00000,441.89616
2026-09-02 18:50:00,SA1,1822.32000,0.00800,645.63768,0.00800,645.63768
2026-09-02 18:50:00,TAS1,1210.24000,0.00000,355.87935,0.00000,355.87935
2026-09-02 18:50:00,VIC1,6773.29000,0.00000,1481.17489,0.00000,1481.17489
2026-09-02 18:55:00,NSW1,8629.02000,0.00000,1135.65872,0.00000,1135.65872
2026-09-02 18:55:00,QLD1,7283.56000,0.00000,433.88789,0.00000,433.88789
2026-09-02 18:55:00,SA1,1832.14000,0.00800,681.36328,0.00800,681.36328
2026-09-02 18:55:00,TAS1,1213.45000,0.00000,365.39040,0.00000,365.39040
2026-09-02 18:55:00,VIC1,6700.67000,0.00000,1462.48789,0.00000,1462.48789
2026-09-02 19:00:00,NSW1,8665.00000,0.00000,1121.69493,0.00000,1121.69493
2026-09-02 19:00:00,QLD1,7300.52000,0.00000,441.30463,0.00000,441.30463
2026-09-02 19:00:00,SA1,1817.90000,0.00800,698.74267,0.00800,698.74267
2026-09-02 19:00:00,TAS1,1211.85000,0.00000,352.92175,0.00000,352.92175
2026-09-02 19:00:00,VIC1,6726.80000,0.00000,1433.33737,0.00000,1433.33737
2026-09-02 19:05:00,NSW1,8596.74000,0.00000,1123.76669,0.00000,1123.76669
2026-09-02 19:05:00,QLD1,7218.10000,0.00000,448.30600,0.00000,448.30600
2026-09-02 19:05:00,SA1,1832.12000,0.00800,735.97861,0.00800,735.97861
2026-09-02 19:05:00,TAS1,1199.56000,0.00000,352.90062,0.00000,352.90062
2026-09-02 19:05:00,VIC1,6704.12000,0.00000,1505.45195,0.00000,1505.45195
2026-09-02 19:10:00,NSW1,8607.95000,0.00000,1150.51092,0.00000,1150.51092
2026-09-02 19:10:00,QLD1,7251.09000,0.00000,456.39160,0.00000,456.39160
2026-09-02 19:10:00,SA1,1830.67000,0.00000,741.39060,0.00000,741.39060
2026-09-02 19:10:00,TAS1,1188.66000,0.00000,336.23136,0.00000,336.23136
2026-09-02 19:10:00,VIC1,6641.64000,0.00000,1523.73810,0.00000,1523.73810
2026-09-02 19:15:00,NSW1,8470.72000,0.00000,1166.37193,0.00000,1166.37193
2026-09-02 19:15:00,QLD1,7253.23000,0.00000,447.79940,0.00000,447.79940
2026-09-02 19:15:00,SA1,1818.19000,0.00000,752.41880,0.00000,752.41880
2026-09-02 19:15:00,TAS1,1180.84000,0.00000,338.48322,0.00000,338.48322
2026-09-02 19:15:00,VIC1,6657.86000,0.00000,1495.66636,0.00000,1495.66636
2026-09-02 19:20:00,NSW1,8493.27000,0.00000,1137.89808,0.00000,1137.89808
2026-09-02 19:20:00,QLD1,7204.40000,0.00000,455.06866,0.00000,455.06866
2026-09-02 19:20:00,SA1,1794.32000,0.00000,791.10801,0.00000,791.10801
2026-09-02 19:20:00,TAS1,1180.80000,0.00000,350.65095,0.00000,350.65095
2026-09-02 19:20:00,VIC1,6635.45000,0.00000,1402.21450,0.00000,1402.21450
2026-09-02 19:25:00,NSW1,8478.45000,0.00000,1168.91753,0.00000,1168.91753
2026-09-02 19:25:00,QLD1,7147.53000,0.00000,459.34932,0.00000,459.34932
2026-09-02 19:25:00,SA1,1809.07000,0.00000,811.14800,0.00000,811.14800
2026-09-02 19:25:00,TAS1,1169.97000,0.00000,357.79247,0.00000,357.79247
2026-09-02 19:25:00,VIC1,6626.25000,0.00000,1388.53581,0.00000,1388.53581
2026-09-02 19:30:00,NSW1,8495.92000,0.00000,1200.05818,0.00000,1200.05818
2026-09-02 19:30:00,QLD1,7094.63000,0.00000,449.97588,0.00000,449.97588
2026-09-02 19:30:00,SA1,1789.34000,0.00000,802.58665,0.00000,802.58665
2026-09-02 19:30:00,TAS1,1168.04000,0.00000,349.65186,0.00000,349.65186
2026-09-02 19:30:00,VIC1,6613.24000,0.00000,1421.99750,0.00000,1421.99750
2026-09-02 19:35:00,NSW1,8382.69000,0.00000,1237.14486,0.00000,1237.14486
2026-09-02 19:35:00,QLD1,7055.31000,0.00000,449.46371,0.00000,449.46371
2026-09-02 19:35:00,SA1,1793.37000,0.00000,781.16040,0.00000,781.16040
2026-09-02 19:35:00,TAS1,1167.14000,0.00000,354.60892,0.00000,354.60892
2026-09-02 19:35:00,VIC1,6656.45000,0.00000,1451.94902,0.00000,1451.94902
2026-09-02 19:40:00,NSW1,8359.73000,0.00000,1213.55504,0.00000,1213.55504
2026-09-02 19:40:00,QLD1,7028.29000,0.00000,462.52154,0.00000,462.52154
2026-09-02 19:40:00,SA1,1793.53000,0.00000,784.94600,0.00000,784.94600
2026-09-02 19:40:00,TAS1,1153.95000,0.00000,347.38100,0.00000,347.38100
2026-09-02 19:40:00,VIC1,6658.60000,0.00000,1471.57817,0.00000,1471.57817
2026-09-02 19:45:00,NSW1,8378.52000,0.00000,1229.77458,0.00000,1229.77458
2026-09-02 19:45:00,QLD1,7065.86000,0.00000,467.17836,0.00000,467.17836
2026-09-02 19:45:00,SA1,1801.65000,0.00000,767.16915,0.00000,767.16915
2026-09-02 19:45:00,TAS1,1162.11000,0.00000,351.19330,0.00000,351.19330
2026-09-02 19:45:00,VIC1,6576.96000,0.00000,1507.10978,0.00000,1507.10978
2026-09-02 19:50:00,NSW1,8331.88000,0.00000,1259.96293,0.00000,1242.27793
2026-09-02 19:50:00,QLD1,7019.92000,0.00000,488.18011,0.00000,488.18011
2026-09-02 19:50:00,SA1,1792.68000,0.00000,754.75014,0.00000,754.75014
2026-09-02 19:50:00,TAS1,1165.38000,0.00000,354.39408,0.00000,354.39408
2026-09-02 19:50:00,VIC1,6591.79000,0.00000,1526.53538,0.00000,1526.53538
2026-09-02 19:55:00,NSW1,8363.84000,0.00000,1237.75869,0.00000,1220.07369
2026-09-02 19:55:00,QLD1,7045.99000,0.00000,487.11826,0.00000,487.11826
2026-09-02 19:55:00,SA1,1825.39000,0.00000,763.62436,0.00000,763.62436
2026-09-02 19:55:00,TAS1,1159.80000,0.00000,345.38581,0.00000,345.38581
2026-09-02 19:55:00,VIC1,6637.45000,0.00000,1520.75765,0.00000,1520.75765
2026-09-02 20:00:00,NSW1,8341.99000,0.00000,1244.39493,0.00000,1230.30393
2026-09-02 20:00:00,QLD1,7037.49000,0.00000,491.91041,0.00000,491.91041
2026-09-02 20:00:00,SA1,1783.08000,0.00000,736.07383,0.00000,736.07383
2026-09-02 20:00:00,TAS1,1166.87000,0.00000,343.93357,0.00000,343.93357
2026-09-02 20:00:00,VIC1,6628.18000,0.00000,1517.22783,0.00000,1517.22783
2026-09-02 20:05:00,NSW1,8359.31000,0.00000,1251.71230,0.00000,1235.54530
2026-09-02 20:05:00,QLD1,6961.86000,0.00000,482.23451,0.00000,482.23451
2026-09-02 20:05:00,SA1,1780.21000,0.00000,751.59684,0.00000,751.59684
2026-09-02 20:05:00,TAS1,1158.83000,0.00000,337.99348,0.00000,337.99348
2026-09-02 20:05:00,VIC1,6562.78000,0.00000,1482.48009,0.00000,1482.48009
2026-09-02 20:10:00,NSW1,8282.02000,0.00000,1277.02080,0.00000,1258.49180
2026-09-02 20:10:00,QLD1,6989.08000,0.00000,487.15419,0.00000,487.15419
2026-09-02 20:10:00,SA1,1747.63000,0.00000,790.52869,0.00000,790.52869
2026-09-02 20:10:00,TAS1,1148.01000,0.00000,343.85620,0.00000,343.85620
2026-09-02 20:10:00,VIC1,6559.02000,0.00000,1511.06475,0.00000,1511.06475
2026-09-02 20:15:00,NSW1,8303.54000,0.00500,1294.79992,0.00500,1276.27092
2026-09-02 20:15:00,QLD1,6963.10000,0.00000,483.26354,0.00000,483.26354
2026-09-02 20:15:00,SA1,1767.54000,0.00000,766.44193,0.00000,766.44193
2026-09-02 20:15:00,TAS1,1126.02000,0.00000,352.49890,0.00000,352.49890
2026-09-02 20:15:00,VIC1,6562.75000,0.00000,1480.36991,0.00000,1480.36991
2026-09-02 20:20:00,NSW1,8353.20000,0.00000,1266.99525,0.00000,1248.46625
2026-09-02 20:20:00,QLD1,6945.20000,0.00000,483.07260,0.00000,483.07260
2026-09-02 20:20:00,SA1,1756.94000,0.00000,801.17237,0.00000,801.17237
2026-09-02 20:20:00,TAS1,1121.32000,0.00000,346.74304,0.00000,346.74304
2026-09-02 20:20:00,VIC1,6535.01000,0.00000,1504.34966,0.00000,1504.34966
2026-09-02 20:25:00,NSW1,8301.55000,0.00000,1228.40213,0.00000,1206.78713
2026-09-02 20:25:00,QLD1,6901.33000,0.00000,490.28759,0.00000,490.28759
2026-09-02 20:25:00,SA1,1731.97000,0.00000,807.19634,0.00000,807.19634
2026-09-02 20:25:00,TAS1,1126.73000,0.00000,359.32637,0.00000,359.32637
2026-09-02 20:25:00,VIC1,6470.15000,0.00000,1505.55488,0.00000,1505.55488
2026-09-02 20:30:00,NSW1,8258.91000,0.00000,1264.71985,0.00000,1247.32985
2026-09-02 20:30:00,QLD1,6877.67000,0.00000,496.72794,0.00000,496.72794
2026-09-02 20:30:00,SA1,1721.68000,0.00000,805.72266,0.00000,805.72266
2026-09-02 20:30:00,TAS1,1120.41000,0.00000,344.93290,0.00000,344.93290
2026-09-02 20:30:00,VIC1,6352.08000,0.00000,1510.54000,0.00000,1510.54000
2026-09-02 20:35:00,NSW1,8241.93000,0.00000,1257.05754,0.00000,1257.05754
2026-09-02 20:35:00,QLD1,6801.66000,0.00000,499.76219,0.00000,499.76219
2026-09-02 20:35:00,SA1,1731.90000,0.00000,794.93610,0.00000,794.93610
2026-09-02 20:35:00,TAS1,1113.57000,0.00000,345.65698,0.00000,345.65698
2026-09-02 20:35:00,VIC1,6335.95000,0.00000,1523.47775,0.00000,1523.47775
2026-09-02 20:40:00,NSW1,8163.06000,0.00000,1265.52658,0.00000,1265.52658
2026-09-02 20:40:00,QLD1,6964.26000,0.00000,506.68446,0.00000,506.68446
2026-09-02 20:40:00,SA1,1714.18000,0.00000,778.79581,0.00000,778.79581
2026-09-02 20:40:00,TAS1,1099.31000,0.00000,345.90930,0.00000,345.90930
2026-09-02 20:40:00,VIC1,6412.21000,0.00000,1521.41730,0.00000,1521.41730
2026-09-02 20:45:00,NSW1,8148.45000,0.00000,1243.36426,0.00000,1243.36426
2026-09-02 20:45:00,QLD1,6904.18000,0.00000,505.13231,0.00000,505.13231
